target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
Znev_13055	0.802243171410232	0.999631023799895	-0.0308562535915275	0.123205668917759	5.56294329899061	0.00686887375543908	0.00414129911467999	0.00328864998965624	0.0338077930190012	0.0338077930190012
Znev_13059	0.80682384924779	0.999631023799895	-0.047788324673412	0.19543288201213	3.95741900275479	0.0855099485965635	0.0239616982775158	0.071523330151402	0.0613492963217549	0.071523330151402
Znev_13061	0.204579803227491	0.999631023799895	0.390001906576454	0.307424321296102	2.67081370950332	0.152935187091105	0.0943908199011536	0.0301295508471932	0.141883463409769	0.141883463409769
Znev_13062	0.366041889737365	0.999631023799895	0.124246425567413	0.137454066310236	4.96948674153608	0.0462739269522304	0.00758408798024078	0.0396499628828063	0.0361759280593251	0.0396499628828063
Znev_13063	0.272849960064004	0.999631023799895	-0.190578802662945	0.173802830610615	4.2392682664784	0.0772165754029276	0.0160519453821603	0.0594666144384953	0.0514185930415503	0.0594666144384953
Znev_13065	0.820694760318744	0.999631023799895	0.0278107381569311	0.122702655347958	5.48359653442461	0.0223249535606734	0.00408229395011496	0.0207915796941321	0.0335575601234843	0.0335575601234843
Znev_13066	0.393137843334587	0.999631023799895	0.18457435003197	0.216144222403057	4.6562691569164	0.113281747143195	0.00999116196433026	0.106804650231225	0.0413014670975353	0.106804650231225
Znev_13071	0.830039717989832	0.999631023799895	0.240107902330377	1.11859864560987	5.73296405442167	2.79659867901205	0.00642504167446703	3.12173228322612	0.0350203566969616	3.12173228322612
Znev_13072	0.991479594891011	0.999631023799895	0.00173666617071575	0.162625223902864	7.41964245169027	0.0518188633966517	0.000644225370807301	0.057651053447492	0.0654731832528341	0.0654731832528341
Znev_13073	0.938561578855787	0.999631023799895	0.0188724242203867	0.244848727524228	3.18126990603697	0.114014732858701	0.0490494757305477	0.0791057961117552	0.100827772695037	0.100827772695037
Znev_13075	0.288211724495973	0.999631023799895	0.148771705490489	0.140079389758283	4.73502648432155	0.0289074109939647	0.0091207360949667	0.0164835324124471	0.0399348524926655	0.0399348524926655
Znev_13076	0.35120972467199	0.999631023799895	0.129340929204477	0.138741291799111	6.49831276968076	0.0254368778047773	0.00156772535872654	0.0218209259318113	0.0465551397664887	0.0465551397664887
Znev_13077	0.685684113361507	0.999631023799895	0.0552361149275399	0.136480180467641	4.8385760847489	0.0189833937326667	0.00832946085212666	0.0120734107245332	0.0382376382990732	0.0382376382990732
Znev_13078	0.974129073563506	0.999631023799895	-0.0149368429550689	0.460586044895861	1.66189417902711	0.220951922020916	0.22374692493835	0.0247542656859731	0.306601836943681	0.306601836943681
Znev_13079	0.780395510796435	0.999631023799895	0.0430745367615226	0.154497748789151	4.42002230848006	0.0454936527027365	0.0131290597931985	0.0374714820857489	0.0465448261590908	0.0465448261590908
Znev_13080	0.538631720454883	0.999631023799895	0.173241933795639	0.281747614777697	5.55890008468978	0.184740698635729	0.00408644853521476	0.194367847547089	0.0337901476763256	0.194367847547089
Znev_13081	0.706099070181895	0.999631023799895	-0.20292896045456	0.53812994007953	5.19409367682493	0.654958561741988	0.00774836516693451	0.716211215858061	0.0340838573620243	0.716211215858061
Znev_13089	0.562077867066725	0.999631023799895	-0.0917215072332076	0.15820655731383	4.36904120169899	0.0145940743974399	0.0147194649011277	-0.000930142106861258	0.0478538220416076	0.0478538220416076
Znev_13090	0.360684087621344	0.999631023799895	-0.135611625536591	0.148361461804527	4.88476972389526	0.0540220832696902	0.007692184533754	0.0473356238381861	0.0374766166426613	0.0473356238381861
Znev_13091	0.668789772244029	0.999631023799895	-0.122125275691797	0.285466444804332	2.78940942157914	0.0302951944688124	0.0731026796130149	-0.0436813930114751	0.130625048160046	0.130625048160046
Znev_13100	0.814487321650389	0.999631023799895	0.180136769260801	0.767711982187439	5.85441323121704	1.31875076566474	0.00391602221559569	1.46953819676982	0.0363647379101055	1.46953819676982
Znev_13101	0.722888706387095	0.999631023799895	-0.0458621733118781	0.129334672760786	5.02261524784468	0.0248283522935158	0.00634758187458965	0.0209270210365878	0.0354710620707592	0.0354710620707592
Znev_13102	0.965932175671304	0.999631023799895	0.00768374256125003	0.179902187449464	4.19848498881512	0.0719381711923788	0.0163454986703091	0.0645664939524459	0.0526638302774028	0.0645664939524459
Znev_13104	0.856873727109479	0.999631023799895	0.0276070893154544	0.15307066369582	4.44510858528211	0.0384687166782691	0.0126567511833081	0.0303823827733474	0.045919819027389	0.045919819027389
Znev_13105	0.443927557804568	0.999631023799895	-0.395968700302487	0.517215494184828	1.48668570593649	0.231768697837515	0.315546475555364	-0.103803944119172	0.353233193006775	0.353233193006775
Znev_13106	0.878843033376853	0.999631023799895	0.0239791182859294	0.157306095598809	4.38710827017669	0.0361291522182828	0.0144786577015713	0.0259869516334435	0.0473843615797829	0.0473843615797829
Znev_13107	0.796314032026282	0.999631023799895	0.0809714601859742	0.313696546591615	4.74491866150184	0.22050015669797	0.00926527359599694	0.236748534762766	0.0397781172506346	0.236748534762766
Znev_13110	0.96500173365555	0.999631023799895	0.0529801000601748	1.20744391161857	2.18499992145715	3.24060369128899	0.180364886712673	3.4644371125492	0.203114227486456	3.4644371125492
